file,brand,model,watch_name,dial_color,case_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,shot_type,confidence
Update/Rolex_Batch01/IMG_4320.JPG,Rolex,Day-Date,Day-Date Green Roman Dial Yellow Gold Fluted Bezel President,green,yellow-gold,yellow-gold,fluted,president,yellow-gold,Men,36,full,high
Update/Rolex_Batch01/IMG_4321.JPG,Rolex,Day-Date,Day-Date Green Diamond Dial Yellow Gold Fluted Bezel President,green,yellow-gold,yellow-gold,fluted,president,yellow-gold,Men,36,full,high
Update/Rolex_Batch01/IMG_4322.JPG,Rolex,Day-Date,Day-Date Slate Diamond Dial Yellow Gold Fluted Bezel President,slate,yellow-gold,yellow-gold,fluted,president,yellow-gold,Men,36,full,high
Update/Rolex_Batch01/IMG_4323.JPG,Rolex,Day-Date,Day-Date White Mother Of Pearl Diamond Dial Yellow Gold Fluted Bezel President,white-mop,yellow-gold,yellow-gold,fluted,president,yellow-gold,Men,36,full,high
Update/Rolex_Batch01/IMG_4587.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4588.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4589.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,box,high
Update/Rolex_Batch01/IMG_4590.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,bracelet,high
Update/Rolex_Batch01/IMG_4591.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,side,high
Update/Rolex_Batch01/IMG_4592.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,side,high
Update/Rolex_Batch01/IMG_4593.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,bracelet,high
Update/Rolex_Batch01/IMG_4594.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,dial,high
Update/Rolex_Batch01/IMG_4595.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,dial,high
Update/Rolex_Batch01/IMG_4596.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4597.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose-gold,everose-gold,black-ceramic,oysterflex,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4139.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel and Everose Gold Rolesor,black,steel-rosegold,steel-everosegold,rosegold-graduated,oyster,steel-everosegold,Men,40,full,high
Update/Rolex_Batch01/IMG_4140.JPG,Rolex,Milgauss,Milgauss Green Dial Steel Green Crystal,green,steel,steel,smooth-steel,oyster,steel,Men,40,full,high
Update/Rolex_Batch01/IMG_4141.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Yellow Gold Ceramic Bezel,black,yellowgold,yellowgold,black-ceramic-tachymeter,oyster,yellowgold,Men,40,full,high
Update/Rolex_Batch01/IMG_4142.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black MOP Diamond Dial Yellow Gold Ceramic Bezel,black-mop,yellowgold,yellowgold,black-ceramic-tachymeter,rubber,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4143.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Everose Gold Rainbow Sapphire Bezel,black,rosegold,everosegold,rainbow-sapphire,oyster,everosegold,Men,40,full,high
Update/Rolex_Batch01/IMG_4144.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Sundust Dial Everose Gold Ceramic Bezel,sundust,rosegold,everosegold,black-ceramic-tachymeter,rubber,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4145.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Ice Blue Dial Platinum Brown Ceramic Bezel,ice-blue,platinum,platinum,brown-ceramic-tachymeter,oyster,platinum,Men,40,full,high
Update/Rolex_Batch01/IMG_4146.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial Steel and Yellow Gold Rolesor,black,steel-yellowgold,steel-yellowgold,yellowgold-tachymeter,oyster,steel-yellowgold,Men,40,full,high
Update/Rolex_Batch01/IMG_4147.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Sodalite Diamond Dial White Gold Ceramic Bezel,sodalite-blue,whitegold,whitegold,black-ceramic-tachymeter,rubber,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4148.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Everose Gold Pink Subdials,black,rosegold,everosegold,rosegold-tachymeter,oyster,everosegold,Men,40,full,high
Update/Rolex_Batch01/IMG_4149.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial White Gold Ceramic Bezel,meteorite,whitegold,whitegold,black-ceramic-tachymeter,rubber,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4150.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial White Gold Brown Subdials,white,whitegold,whitegold,steel-tachymeter,rubber,rubber,Men,40,full,medium
Update/Rolex_Batch01/IMG_4151.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial Yellow Gold Champagne Subdials,black,yellowgold,yellowgold,yellowgold-tachymeter,oyster,yellowgold,Men,40,full,high
Update/Rolex_Batch01/IMG_4152.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Yellow Gold Champagne Subdials,black,yellowgold,yellowgold,yellowgold-tachymeter,oyster,yellowgold,Men,40,full,high
Update/Rolex_Batch01/IMG_4153.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Green Dial Yellow Gold,green,yellowgold,yellowgold,yellowgold-tachymeter,oyster,yellowgold,Men,40,full,high
Update/Rolex_Batch01/IMG_4154.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona DiW Grey Dial Forged Carbon Gold Accents,grey,carbon,forged-carbon,carbon-gold-tachymeter,fabric,fabric,Men,40,full,medium
Update/Rolex_Batch01/IMG_4155.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Everose Gold Ceramic Bezel Pink Subdials,black,rosegold,everosegold,black-ceramic-tachymeter,rubber,rubber,Men,40,full,high
Update/Rolex_Batch01/IMG_4156.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Yellow Gold Black Subdials,champagne,yellowgold,yellowgold,yellowgold-tachymeter,oyster,yellowgold,Men,40,full,high
Update/Rolex_Batch01/IMG_9267.JPG,Rolex,Yacht-Master,Yacht-Master White Gold Oysterflex,?,white,white-gold,?,strap,rubber,Men,42,side,medium
Update/Rolex_Batch01/IMG_9269.JPG,Rolex,Yacht-Master,Yacht-Master White Gold Oysterflex,?,white,white-gold,?,strap,rubber,Men,42,bracelet,medium
Update/Rolex_Batch01/IMG_9270.JPG,Rolex,Yacht-Master,Yacht-Master White Gold Oysterflex,?,white,white-gold,?,strap,rubber,Men,42,bracelet,medium
Update/Rolex_Batch01/2a84164e57a622d415361388908f0fc4.JPG,Rolex,Datejust,Datejust Black Diamond Dial Steel Diamond Bezel Jubilee,black,steel,steel,diamond,jubilee,steel,Men,36,full,high
Update/Rolex_Batch01/2aa415a561b29f27ab013354b8f19f02.JPG,Rolex,Day-Date,Day-Date White Dial Yellow Gold Fluted President,white,yellowgold,yellowgold,fluted,president,yellowgold,Men,40,other,high
Update/Rolex_Batch01/2f3fdc0fb7eddc7ae77650d3ca516d51.JPG,Rolex,Datejust,Datejust Steel Oyster Clasp,?,steel,steel,?,oyster,steel,Men,,bracelet,low
Update/Rolex_Batch01/309eb0a366531363d8ddfe8b11ac172c.JPG,Rolex,Day-Date,Day-Date Champagne Diamond Dial Yellow Gold Fluted President,champagne,yellowgold,yellowgold,fluted,president,yellowgold,Men,36,other,high
Update/Rolex_Batch01/30e01469eadefedb31c60f095beb0f31.JPG,Rolex,Day-Date,Day-Date Silver Dial Yellow Gold Fluted President,silver,yellowgold,yellowgold,fluted,president,yellowgold,Men,,dial,medium
Update/Rolex_Batch01/3244d652c30a9387b65003f616ed8c.JPG,Rolex,Datejust,Datejust Steel Jubilee,?,steel,steel,?,jubilee,steel,Men,,bracelet,low
Update/Rolex_Batch01/3298023f4cee4df8350f689f95c6e700.JPG,Rolex,Datejust,Datejust Silver Dial Steel Smooth Bezel Jubilee,silver,steel,steel,smooth,jubilee,steel,Men,36,dial,high
Update/Rolex_Batch01/32b9c3bcf0737ded196abbea9e3ebf89.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Rose Gold Brown Black Cerachrom Bezel,black,rosegold,rosegold,brown-black-ceramic,oyster,rosegold,Men,40,dial,high
Update/Rolex_Batch01/33fc94fd7f9e2e12d842f580e1526ce6.JPG,Rolex,Day-Date,Day-Date Champagne Dial Yellow Gold Fluted,champagne,yellowgold,yellowgold,fluted,?,yellowgold,Men,36,dial,high
Update/Rolex_Batch01/35b1c71ce3a941995651663b76053748.JPG,Rolex,Day-Date,Day-Date Champagne Dial Yellow Gold Fluted President,champagne,yellowgold,yellowgold,fluted,president,yellowgold,Men,40,full,high
Update/Rolex_Batch01/35f71a96153bef830e46cb6fb18787ae.JPG,Rolex,Day-Date,Day-Date Green Dial Yellow Gold Fluted President,green,yellowgold,yellowgold,fluted,president,yellowgold,Men,40,full,high
Update/Rolex_Batch01/3889c383d2aa1dd213c549f9da56b94d 2.JPG,Rolex,Day-Date,Day-Date Yellow Gold Fluted President,?,yellowgold,yellowgold,fluted,president,yellowgold,Men,,side,medium
Update/Rolex_Batch01/3889c383d2aa1dd213c549f9da56b94d.JPG,Rolex,Day-Date,Day-Date Yellow Gold Fluted President,?,yellowgold,yellowgold,fluted,president,yellowgold,Men,,side,medium
Update/Rolex_Batch01/39a0eaccc8ae347a7b628e7d59ea3c81.JPG,Rolex,Day-Date,Day-Date Champagne Dial Yellow Gold Fluted President,champagne,yellowgold,yellowgold,fluted,president,yellowgold,Men,40,full,high
Update/Rolex_Batch01/3ac1f711ff9bb4c1a1184eb5cf449a3b.JPG,Rolex,GMT-Master II,GMT-Master II Steel Rose Gold Oyster Clasp,?,steel-rosegold,steel-rosegold,?,oyster,steel-rosegold,Men,,bracelet,low
Update/Rolex_Batch01/3c045a873eb010297bb5b65c528dd49a.JPG,Rolex,Day-Date,Day-Date White Dial Rose Gold Fluted President,white,rosegold,rosegold,fluted,president,rosegold,Men,40,full,high
Update/Rolex_Batch01/3ccfd04854108384e22aabe661c1e3a4.JPG,Rolex,Submariner,Submariner Steel Caseback Oyster,?,steel,steel,?,oyster,steel,Men,40,caseback,low
Update/Rolex_Batch01/3d98b70b49b48f3e3f1913e5e09c85dc.JPG,Rolex,Air-King,Air-King Black Dial Steel Smooth Bezel Oyster,black,steel,steel,smooth,oyster,steel,Men,40,full,high
Update/Rolex_Batch03/IMG_2161 2.JPG,Rolex,Datejust,Datejust Silver Diamond Dial Everose Gold Diamond Bezel President,silver,rose gold,everose gold,diamond,president,everose gold,Women,31,papers,medium
Update/Rolex_Batch03/IMG_2162 2.JPG,Rolex,Datejust,Datejust Silver Diamond Dial Everose Gold Fluted Bezel President,silver,rose gold,everose gold,fluted,president,everose gold,Women,31,papers,medium
Update/Rolex_Batch03/IMG_2163 2.JPG,Rolex,Datejust,Datejust Silver Diamond Dial Everose Gold Fluted Bezel President,silver,rose gold,everose gold,fluted,president,everose gold,Unisex,31,papers,low
Update/Rolex_Batch03/IMG_2164 2.JPG,Rolex,Datejust,Datejust Silver Diamond Dial White Gold Diamond Bezel President,silver,white gold,white gold,diamond,president,white gold,Women,31,papers,medium
Update/Rolex_Batch03/IMG_2165 2.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Yellow Gold Diamond Bezel President,champagne,yellow gold,yellow gold,diamond,president,yellow gold,Women,31,papers,low
Update/Rolex_Batch03/IMG_2166 2.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Yellow Gold Fluted Bezel President,champagne,yellow gold,yellow gold,fluted,president,yellow gold,Unisex,31,papers,medium
Update/Rolex_Batch03/IMG_2167 2.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Yellow Gold Fluted Bezel President,champagne,yellow gold,yellow gold,fluted,president,yellow gold,Unisex,31,wrist,medium
Update/Rolex_Batch03/IMG_2193 2.JPG,Rolex,Day-Date,Day-Date White Mother Of Pearl Diamond Dial White Gold Diamond Bezel President,white mother of pearl,white gold,white gold,diamond,president,white gold,Unisex,36,papers,medium
Update/Rolex_Batch03/IMG_2194 2.JPG,Rolex,Day-Date,Day-Date White Mother Of Pearl Diamond Dial White Gold Diamond Bezel President,white mother of pearl,white gold,white gold,diamond,president,white gold,Unisex,36,wrist,medium
Update/Rolex_Batch03/IMG_2195 2.JPG,Rolex,Datejust,Datejust Black Diamond Dial Steel Everose Gold Fluted Bezel Jubilee,black,two-tone steel and rose gold,stainless steel and everose gold,fluted,jubilee,stainless steel and everose gold,Unisex,31,papers,medium
Update/Rolex_Batch03/IMG_2196 2.JPG,Rolex,Datejust,Datejust Olive Green Diamond Dial Steel Everose Gold Fluted Bezel Jubilee,olive green,two-tone steel and rose gold,stainless steel and everose gold,fluted,jubilee,stainless steel and everose gold,Unisex,31,wrist,medium
Update/Rolex_Batch03/IMG_2197 2.JPG,Rolex,Datejust,Datejust Black Diamond Dial White Gold Diamond Bezel President,black,white gold,white gold,diamond,president,white gold,Unisex,31,papers,medium
Update/Rolex_Batch03/IMG_2198 2.JPG,Rolex,Datejust,Datejust Black Diamond Dial White Gold Diamond Bezel Jubilee,black,white gold,white gold,diamond,jubilee,white gold,Unisex,31,wrist,medium
Update/Rolex_Batch03/IMG_2199 2.JPG,Rolex,Datejust,Datejust Pink Diamond Dial Steel Everose Gold Fluted Bezel Jubilee,pink,two-tone steel and rose gold,stainless steel and everose gold,fluted,jubilee,stainless steel and everose gold,Women,31,papers,medium
Update/Rolex_Batch03/IMG_2200 2.JPG,Rolex,Datejust,Datejust Silver Diamond Dial Steel Everose Gold Fluted Bezel Jubilee,silver,two-tone steel and rose gold,stainless steel and everose gold,fluted,jubilee,stainless steel and everose gold,Unisex,31,wrist,medium
Update/Rolex_Batch03/IMG_2201 2.JPG,Rolex,Datejust,Datejust Black Diamond Dial Steel Fluted Bezel President,black,white gold,white gold,fluted,president,white gold,Unisex,31,papers,low
Update/Rolex_Batch03/IMG_2202 2.JPG,Rolex,Datejust,Datejust Black Diamond Dial White Gold Fluted Bezel President,black,white gold,white gold,fluted,president,white gold,Unisex,31,wrist,low
Update/Rolex_Batch03/IMG_2203 2.JPG,Rolex,Datejust,Datejust Silver Diamond Dial Yellow Gold Diamond Bezel President,silver,yellow gold,yellow gold,diamond,president,yellow gold,Unisex,31,papers,medium
Update/Rolex_Batch03/IMG_5304.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel,diamond pave,white,white gold,diamond-set,bracelet,white gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_5305.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Yellow Gold Black Ceramic Bezel Rubber Strap,champagne,gold,yellow gold,black ceramic tachymeter,strap,rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_5306.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Chocolate Arabic Dial Everose Gold,chocolate,rose,everose gold,gold tachymeter,bracelet,everose gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_5307.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Arabic Dial White Gold,black,white,white gold,white gold tachymeter,bracelet,white gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_5308.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Yellow Gold Steel Two-Tone,black,gold,two-tone steel and yellow gold,gold tachymeter,bracelet,two-tone steel and yellow gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_5309.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Yellow Gold Steel Two-Tone,white,gold,two-tone steel and yellow gold,gold tachymeter,bracelet,two-tone steel and yellow gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_5310.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Everose Gold,white,rose,everose gold,gold tachymeter,bracelet,everose gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_5311.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Mother-Of-Pearl Diamond Dial White Gold,black mother-of-pearl,white,white gold,white gold tachymeter,bracelet,white gold,Men,40,dial,medium
Update/Rolex_Batch03/IMG_5346.JPG,Rolex,Datejust,Datejust Caseback Movement Stainless Steel,?,silver,stainless steel,?,bracelet,stainless steel,Men,36,movement,low
Update/Rolex_Batch03/IMG_5347.JPG,Rolex,Datejust,Datejust Caseback Movement Stainless Steel,?,silver,stainless steel,?,bracelet,stainless steel,Men,36,movement,low
Update/Rolex_Batch03/IMG_5348.JPG,Rolex,Datejust,Datejust Caseback Movement Stainless Steel,?,silver,stainless steel,?,bracelet,stainless steel,Men,36,movement,low
Update/Rolex_Batch03/IMG_5350.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,silver,stainless steel,fluted white gold,bracelet,stainless steel,Men,36,wrist,high
Update/Rolex_Batch03/IMG_5351.JPG,Rolex,Datejust,Datejust Caseback Movement Stainless Steel,?,silver,stainless steel,?,bracelet,stainless steel,Men,36,movement,low
Update/Rolex_Batch03/IMG_5352.JPG,Rolex,Datejust,Datejust Caseback Movement Stainless Steel,?,silver,stainless steel,?,bracelet,stainless steel,Men,36,movement,low
Update/Rolex_Batch03/IMG_5353.JPG,Rolex,Datejust,Datejust Caseback Movement Stainless Steel,?,silver,stainless steel,?,bracelet,stainless steel,Men,36,movement,low
Update/Rolex_Batch03/IMG_5413.PNG,Rolex,Sky-Dweller,Sky-Dweller Collection Composite Fluted Bezel,assorted,assorted,assorted,fluted,assorted,assorted,Men,42,other,high
Update/Rolex_Batch03/IMG_5414.PNG,Rolex,Sky-Dweller,Sky-Dweller Collection Composite Fluted Bezel,assorted,assorted,assorted,fluted,assorted,assorted,Men,42,other,high
Update/Rolex_Batch03/IMG_5500.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green Black Bezel,black,silver,stainless steel,green and black ceramic,bracelet,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_9145.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial Steel Diamond Set,blue,silver,steel,diamond set,oyster,steel diamond set,Men,42,full,medium
Update/Rolex_Batch02/IMG_9146.JPG,Rolex,Sky-Dweller,Sky-Dweller Diamond Pave Dial Two Tone Diamond Set,diamond pave,two-tone,steel and yellow gold,diamond set,oyster,steel and yellow gold diamond set,Men,42,full,medium
Update/Rolex_Batch02/IMG_9147.JPG,Rolex,Sky-Dweller,Sky-Dweller Black Dial Two Tone Diamond Set,black,two-tone,steel and yellow gold,diamond set,oyster,steel and yellow gold diamond set,Men,42,full,medium
Update/Rolex_Batch02/IMG_9148.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Two Tone Tachymeter,multi,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,other,low
Update/Rolex_Batch02/IMG_9149.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Everose Gold Ceramic Bezel Rubber Strap,multi,rose gold,everose gold,ceramic tachymeter,rubber strap,rubber,Men,40,other,low
Update/Rolex_Batch02/IMG_9150.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Two Tone Tachymeter,champagne,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_9151.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Two Tone Tachymeter,white,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_9152.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Two Tone Tachymeter,multi,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_9153.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Two Tone Tachymeter,multi,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,box,medium
Update/Rolex_Batch02/IMG_9154.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial Two Tone Tachymeter,black,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_9155.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Two Tone Tachymeter,black,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_9156.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Two Tone Tachymeter,?,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,movement,medium
Update/Rolex_Batch02/IMG_9157.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Two Tone Tachymeter,champagne,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_9158.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Ceramic Bezel,white,silver,steel,ceramic tachymeter,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_9159.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Ceramic Bezel,black,silver,steel,ceramic tachymeter,oyster,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_9160.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial Two Tone Tachymeter,black,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_9161.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Two Tone Tachymeter,white,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_9162.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Two Tone Tachymeter,black,two-tone,steel and yellow gold,tachymeter,oyster,steel and yellow gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_9067.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Men,36,dial,high
Update/Rolex_Batch02/IMG_9068.JPG,Rolex,Datejust,Datejust Steel Fluted Bezel Jubilee,?,steel,steel,?,jubilee,steel,Men,36,caseback,high
Update/Rolex_Batch02/IMG_9069.JPG,Rolex,Datejust,Datejust Steel Jubilee Clasp,?,steel,steel,?,jubilee,steel,Men,36,bracelet,high
Update/Rolex_Batch02/IMG_9071.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Panda Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic,oyster,steel,Men,40,wrist,high
Update/Rolex_Batch02/IMG_9072.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Panda Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic,oyster,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_9073.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Panda Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic,oyster,steel,Men,40,side,high
Update/Rolex_Batch02/IMG_9074.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Panda Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic,oyster,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_9075.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Panda Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic,oyster,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_9076.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Steel Oyster Caseback,?,steel,steel,?,oyster,steel,Men,40,caseback,high
Update/Rolex_Batch02/IMG_9077.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Steel Oyster Clasp,?,steel,steel,?,oyster,steel,Men,40,bracelet,high
Update/Rolex_Batch02/IMG_9081.JPG,Rolex,Datejust,Rolex Watch Collection Case,?,?,?,?,?,?,Men,,box,low
Update/Rolex_Batch02/IMG_9107.JPG,Rolex,Datejust,Datejust Steel Fluted Bezel Jubilee Variants Poster,?,steel,steel,fluted white gold,jubilee,steel,Men,36,other,medium
Update/Rolex_Batch02/IMG_9108.JPG,Rolex,Submariner,Submariner Steel Ceramic Bezel Oyster Variants Poster,?,steel,steel,ceramic,oyster,steel,Men,40,other,medium
Update/Rolex_Batch02/IMG_9109.JPG,Rolex,Yacht-Master,Yacht-Master Steel Platinum Bezel Oyster Variants Poster,?,steel,steel,platinum,oyster,steel,Men,40,other,medium
Update/Rolex_Batch02/IMG_9110.JPG,Rolex,Oyster Perpetual,Oyster Perpetual Steel Smooth Bezel Oyster Variants Poster,?,steel,steel,smooth,oyster,steel,Unisex,41,other,medium
Update/Rolex_Batch02/IMG_9142.JPG,Rolex,Sky-Dweller,Sky-Dweller Pave Diamond Iced Out Variants Poster,pave,?,?,diamond,oyster,?,Men,42,other,medium
Update/Rolex_Batch02/IMG_9143.JPG,Rolex,Sky-Dweller,Sky-Dweller Pave Diamond Iced Out Oyster Group,pave,?,?,diamond,oyster,?,Men,42,other,medium
Update/Rolex_Batch02/IMG_9144.JPG,Rolex,Sky-Dweller,Sky-Dweller Pave Diamond Iced Out Steel Diamond Bezel Oyster,pave,steel,steel,diamond,oyster,steel,Men,42,full,high
Update/Rolex_Batch02/IMG_7380.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Steel Oyster,?,silver,steel,engraved tachymeter,bracelet,steel,Men,40,side,high
Update/Rolex_Batch02/IMG_7381.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Steel Oyster,?,silver,steel,engraved tachymeter,bracelet,steel,Men,40,side,high
Update/Rolex_Batch02/IMG_7382.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Steel Oyster,?,silver,steel,engraved tachymeter,bracelet,steel,Men,40,caseback,high
Update/Rolex_Batch02/IMG_7383.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Steel Oyster,?,silver,steel,engraved tachymeter,bracelet,steel,Men,40,bracelet,high
Update/Rolex_Batch02/IMG_7447.JPG,Rolex,Datejust,Datejust Grey Dial Steel Fluted Bezel Jubilee,grey,silver,steel,fluted,bracelet,steel,Men,41,full,high
