file,brand,model,watch_name,dial_color,case_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,shot_type,confidence
Update/Rolex_Batch02/IMG_0225.JPG,Rolex,Datejust,Datejust Pink Roman Dial Two-Tone Rose Gold Diamond Bezel Jubilee,pink,two-tone steel and rose gold,steel and rose gold,diamond-set,Jubilee,steel and rose gold,Women,31,papers,medium
Update/Rolex_Batch02/IMG_0226.JPG,Rolex,Datejust,Datejust Pink Diamond Dial Steel Diamond Bezel Jubilee,pink,silver,steel,diamond-set,Jubilee,steel,Women,31,papers,medium
Update/Rolex_Batch02/IMG_0227.JPG,Rolex,Datejust,Datejust Chocolate Dial Two-Tone Rose Gold Diamond Bezel Jubilee,chocolate,two-tone steel and rose gold,steel and rose gold,diamond-set,Jubilee,steel and rose gold,Unisex,36,papers,medium
Update/Rolex_Batch02/IMG_0229.JPG,Rolex,Datejust,Datejust Pink Roman Dial Two-Tone Rose Gold Diamond Bezel Jubilee,pink,two-tone steel and rose gold,steel and rose gold,diamond-set,Jubilee,steel and rose gold,Women,31,papers,medium
Update/Rolex_Batch02/IMG_0230.JPG,Rolex,Datejust,Datejust White Mother of Pearl Diamond Dial Two-Tone Yellow Gold Diamond Bezel Jubilee,white mother of pearl,two-tone steel and yellow gold,steel and yellow gold,diamond-set,Jubilee,steel and yellow gold,Women,31,papers,medium
Update/Rolex_Batch02/IMG_0231.JPG,Rolex,Datejust,Datejust Slate Wimbledon Roman Dial Two-Tone Diamond Bezel Jubilee,slate grey,two-tone,steel and gold,diamond-set,Jubilee,steel and gold,Unisex,36,papers,medium
Update/Rolex_Batch02/IMG_2587.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Rainbow Bezel,Black,White,White Gold,Rainbow Sapphire,Oyster Bracelet,White Gold,Men,40,full,high
Update/Rolex_Batch02/IMG_2588.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Rainbow Bezel,Black,White,White Gold,Rainbow Sapphire,Oyster Bracelet,White Gold,Men,40,full,high
Update/Rolex_Batch02/IMG_2589.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Rainbow Bezel,Black,White,White Gold,Rainbow Sapphire,Oyster Bracelet,White Gold,Men,40,full,high
Update/Rolex_Batch02/IMG_2590.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Rainbow Bezel,Black,White,White Gold,Rainbow Sapphire,Oyster Bracelet,White Gold,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_2591.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Rainbow Bezel,Black,White,White Gold,Rainbow Sapphire,Oyster Bracelet,White Gold,Men,40,side,high
Update/Rolex_Batch02/IMG_2592.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Rainbow Bezel,Black,White,White Gold,Rainbow Sapphire,Oyster Bracelet,White Gold,Men,40,dial,medium
Update/Rolex_Batch02/IMG_2593.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Rainbow Bezel,Black,White,White Gold,Rainbow Sapphire,Oyster Bracelet,White Gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_2594.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Diamond Dial White Gold Rainbow Bezel,Black,White,White Gold,Rainbow Sapphire,Oyster Bracelet,White Gold,Men,40,other,medium
Update/Rolex_Batch02/IMG_2621.JPG,Rolex,Submariner,Submariner Group Steel And Gold Black And Blue And Green Dials,Mixed,Mixed,Steel and Gold,Ceramic,Oyster Bracelet,Steel,Men,41,other,medium
Update/Rolex_Batch02/IMG_2622.JPG,Rolex,Submariner,Submariner Group Steel Black And Green Dials,Mixed,Steel,Steel,Ceramic,Oyster Bracelet,Steel,Men,41,other,medium
Update/Rolex_Batch02/IMG_2623.JPG,Rolex,Submariner,Submariner Black Dial Steel Black Ceramic Bezel,Black,Steel,Steel,Black Ceramic,Oyster Bracelet,Steel,Men,41,full,high
Update/Rolex_Batch02/IMG_2624.JPG,Rolex,Submariner,Submariner Blue Dial Steel And Yellow Gold Blue Ceramic Bezel,Blue,Two-Tone,Steel and Yellow Gold,Blue Ceramic,Oyster Bracelet,Steel and Yellow Gold,Men,41,full,high
Update/Rolex_Batch02/IMG_2625.JPG,Rolex,Submariner,Submariner Black Dial Steel And Yellow Gold Black Ceramic Bezel,Black,Two-Tone,Steel and Yellow Gold,Black Ceramic,Oyster Bracelet,Steel and Yellow Gold,Men,41,full,high
Update/Rolex_Batch02/IMG_3227.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green And Black Bezel,Black,Steel,Steel,Green and Black Ceramic,Oyster Bracelet,Steel,Men,40,wrist,high
Update/Rolex_Batch02/IMG_3228.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green And Black Bezel,Black,Steel,Steel,Green and Black Ceramic,Oyster Bracelet,Steel,Men,40,full,high
Update/Rolex_Batch02/IMG_3229.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green And Black Bezel,Black,Steel,Steel,Green and Black Ceramic,Oyster Bracelet,Steel,Men,40,side,high
Update/Rolex_Batch02/IMG_3230.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green And Black Bezel,Black,Steel,Steel,Green and Black Ceramic,Oyster Bracelet,Steel,Men,40,full,high
Update/Rolex_Batch02/IMG_3231 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Black Ceramic Bezel,White,Steel,Steel,Black Ceramic,Oyster Bracelet,Steel,Men,40,full,high
Update/Rolex_Batch03/IMG_7042.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Oyster,White,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_7043.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Oyster,White,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_7044.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Oyster,White,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,full,high
Update/Rolex_Batch03/IMG_7045.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Oyster,White,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,full,high
Update/Rolex_Batch03/IMG_7046.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Oyster,White,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,side,high
Update/Rolex_Batch03/IMG_7047.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Oyster,White,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,side,high
Update/Rolex_Batch03/IMG_7048.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Oyster,White,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,caseback,high
Update/Rolex_Batch03/IMG_7049.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Oyster,White,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_7050.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Oyster,Black,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,full,high
Update/Rolex_Batch03/IMG_7051.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Oyster,Black,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_7052.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Oyster,Black,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_7053.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Oyster,Black,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,full,high
Update/Rolex_Batch03/IMG_7054.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Oyster,Black,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,side,medium
Update/Rolex_Batch03/IMG_7055.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Oyster,Black,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,side,medium
Update/Rolex_Batch03/IMG_7056.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Oyster,Black,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,caseback,medium
Update/Rolex_Batch03/IMG_7057.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Oyster,Black,Steel,Stainless Steel,Engraved Tachymeter Steel,Oyster Bracelet,Stainless Steel,Men,40,bracelet,medium
Update/Rolex_Batch03/IMG_7058.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Everose Gold Oysterflex,Slate Grey,Rose Gold,Everose Gold,Matte Black Cerachrom,Oysterflex Strap,Rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_7059.JPG,Rolex,Yacht-Master,Yacht-Master Slate Dial Everose Gold Oysterflex,Slate Grey,Rose Gold,Everose Gold,Matte Black Cerachrom,Oysterflex Strap,Rubber,Men,40,dial,high
Update/Rolex_Batch02/IMG_0592.JPG,Rolex,Datejust,Datejust Silver Diamond Dial Steel Fluted Bezel Jubilee,silver,steel,steel,white gold fluted,jubilee,steel,Women,31,full,high
Update/Rolex_Batch02/IMG_0593.JPG,Rolex,Datejust,Datejust Grey Diamond Dial Steel Diamond Bezel Jubilee,grey,steel,steel,diamond,jubilee,steel,Women,31,full,high
Update/Rolex_Batch02/IMG_0594.JPG,Rolex,Datejust,Datejust Movement Caliber 3235,?,steel,steel,?,?,?,Unisex,,movement,medium
Update/Rolex_Batch02/IMG_0595.JPG,Rolex,Datejust,Datejust Movement Balance Wheel Detail,?,steel,steel,?,?,?,Unisex,,movement,low
Update/Rolex_Batch02/IMG_0621.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Diamond Pave Dial Gold Baguette Bezel Rubber Strap,diamond pave,gold,gold,baguette diamond,rubber strap,rubber,Men,40,full,medium
Update/Rolex_Batch02/IMG_0652.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial White Gold Fluted Bezel Jubilee,blue,steel,steel,white gold fluted,jubilee,steel,Men,42,full,high
Update/Rolex_Batch02/IMG_0653.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial White Gold Fluted Bezel Jubilee,blue,steel,steel,white gold fluted,jubilee,steel,Men,42,full,high
Update/Rolex_Batch02/IMG_0654.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial White Gold Fluted Bezel Jubilee,blue,steel,steel,white gold fluted,jubilee,steel,Men,42,side,high
Update/Rolex_Batch02/IMG_0655.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial White Gold Fluted Bezel Jubilee,blue,steel,steel,white gold fluted,jubilee,steel,Men,42,side,high
Update/Rolex_Batch02/IMG_0656.JPG,Rolex,Sky-Dweller,Sky-Dweller Blue Dial White Gold Fluted Bezel Jubilee,blue,steel,steel,white gold fluted,jubilee,steel,Men,42,side,high
Update/Rolex_Batch02/IMG_0657.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel Fluted Bezel Jubilee Caseback,?,steel,steel,white gold fluted,jubilee,steel,Men,42,caseback,high
Update/Rolex_Batch02/IMG_0658.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel Jubilee Bracelet,?,steel,steel,?,jubilee,steel,Men,42,bracelet,medium
Update/Rolex_Batch02/IMG_0659.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel Jubilee Bracelet Clasp,?,steel,steel,?,jubilee,steel,Men,42,bracelet,medium
Update/Rolex_Batch02/IMG_0660.JPG,Rolex,Sky-Dweller,Sky-Dweller Steel Jubilee Bracelet Clasp,?,steel,steel,?,jubilee,steel,Men,42,bracelet,medium
Update/Rolex_Batch02/IMG_0924.JPG,Rolex,Datejust,Datejust Blue Dial Steel Diamond Bezel Diamond Oyster,blue,steel,steel,diamond,oyster,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_0925.JPG,Rolex,Datejust,Datejust Blue Dial Steel Diamond Bezel Diamond Oyster,blue,steel,steel,diamond,oyster,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_0926.JPG,Rolex,Datejust,Datejust Slate Roman Dial Steel Diamond Bezel Diamond Oyster,slate,steel,steel,diamond,oyster,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_0927.JPG,Rolex,Datejust,Datejust Slate Roman Dial Steel Diamond Bezel Diamond Oyster,slate,steel,steel,diamond,oyster,steel,Men,41,full,high
Update/Rolex_Batch03/IMG_2105 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_2106 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,full,high
Update/Rolex_Batch03/IMG_2107 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,full,high
Update/Rolex_Batch03/IMG_2108 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,full,high
Update/Rolex_Batch03/IMG_2109 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,full,high
Update/Rolex_Batch03/IMG_2110 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,side,high
Update/Rolex_Batch03/IMG_2111 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,side,high
Update/Rolex_Batch03/IMG_2112 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,bracelet,high
Update/Rolex_Batch03/IMG_2113 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,bracelet,high
Update/Rolex_Batch03/IMG_2114 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,caseback,high
Update/Rolex_Batch03/IMG_2115 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,caseback,high
Update/Rolex_Batch03/IMG_2116 2.JPG,Rolex,Datejust,Datejust Silver Jubilee Diamond Dial Steel Diamond Bezel Jubilee,silver,steel,steel,diamond,jubilee,steel,Unisex,36,movement,high
Update/Rolex_Batch03/IMG_2133 2.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose gold,everose gold,black ceramic,oysterflex,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_2134 2.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose gold,everose gold,black ceramic,oysterflex,rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_2135 2.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose gold,everose gold,black ceramic,oysterflex,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_2136 2.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose gold,everose gold,black ceramic,oysterflex,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_2137 2.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Everose Gold Ceramic Bezel Oysterflex,black,rose gold,everose gold,black ceramic,oysterflex,rubber,Men,40,caseback,high
Update/Rolex_Batch03/IMG_2160 2.JPG,Rolex,Datejust,Datejust Pink Diamond Dial Everose Gold President,pink,rose gold,everose gold,diamond,president,everose gold,Women,31,papers,medium
Update/Rolex_Batch03/IMG_7754.JPG,Rolex,Datejust,Datejust Steel Jubilee Bracelet Clasp,?,steel,steel,?,jubilee,steel,Men,,bracelet,medium
Update/Rolex_Batch03/IMG_7755.JPG,Rolex,Datejust,Datejust Black Roman Dial Steel Fluted Bezel Jubilee,black,steel,steel,fluted white gold,jubilee,steel,Men,36,dial,high
Update/Rolex_Batch03/IMG_7756.JPG,Rolex,Datejust,Datejust Black Roman Dial Steel Fluted Bezel Jubilee,black,steel,steel,fluted white gold,jubilee,steel,Men,36,dial,high
Update/Rolex_Batch03/IMG_7769.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Men,36,full,high
Update/Rolex_Batch03/IMG_7770.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Men,36,dial,high
Update/Rolex_Batch03/IMG_7771.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Men,36,dial,high
Update/Rolex_Batch03/IMG_7772.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Men,36,side,high
Update/Rolex_Batch03/IMG_7773.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Men,36,side,high
Update/Rolex_Batch03/IMG_7774.JPG,Rolex,Datejust,Datejust Steel Fluted Bezel Jubilee,?,steel,steel,fluted white gold,jubilee,steel,Men,36,side,medium
Update/Rolex_Batch03/IMG_7775.JPG,Rolex,Datejust,Datejust Steel Fluted Bezel Jubilee,?,steel,steel,fluted white gold,jubilee,steel,Men,36,caseback,medium
Update/Rolex_Batch03/IMG_7776.JPG,Rolex,Datejust,Datejust Steel Jubilee Bracelet Clasp,?,steel,steel,?,jubilee,steel,Men,,bracelet,medium
Update/Rolex_Batch03/IMG_7777.JPG,Rolex,Datejust,Datejust Steel Jubilee Bracelet Clasp,?,steel,steel,?,jubilee,steel,Men,,bracelet,medium
Update/Rolex_Batch03/IMG_7779.JPG,Rolex,Submariner,Submariner Date Black Dial Two Tone Black Ceramic Bezel Oyster,black,two-tone,steel and yellow gold,black ceramic,oyster,steel and yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_7780.JPG,Rolex,Submariner,Submariner Date Black Dial Two Tone Black Ceramic Bezel Oyster,black,two-tone,steel and yellow gold,black ceramic,oyster,steel and yellow gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_7781.JPG,Rolex,Submariner,Submariner Date Black Dial Two Tone Black Ceramic Bezel Oyster,black,two-tone,steel and yellow gold,black ceramic,oyster,steel and yellow gold,Men,40,side,high
Update/Rolex_Batch03/IMG_7782.JPG,Rolex,Submariner,Submariner Date Black Dial Two Tone Black Ceramic Bezel Oyster,black,two-tone,steel and yellow gold,black ceramic,oyster,steel and yellow gold,Men,40,side,high
Update/Rolex_Batch03/IMG_7783.JPG,Rolex,Submariner,Submariner Date Black Dial Two Tone Black Ceramic Bezel Oyster,black,two-tone,steel and yellow gold,black ceramic,oyster,steel and yellow gold,Men,40,side,high
Update/Rolex_Batch03/IMG_7784.JPG,Rolex,Submariner,Submariner Date Two Tone Black Ceramic Bezel Oyster,black,two-tone,steel and yellow gold,black ceramic,oyster,steel and yellow gold,Men,40,side,high
Update/Rolex_Batch02/IMG_0188 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Grey Dial White Gold Diamond Bezel Oysterflex,grey,white,white gold,diamond,strap,rubber,Men,40,side,high
Update/Rolex_Batch02/IMG_0188.JPG,Rolex,Submariner,Submariner Two Tone Steel And Yellow Gold,?,two-tone,steel and yellow gold,?,bracelet,steel and yellow gold,Men,40,caseback,low
Update/Rolex_Batch02/IMG_0189 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Gold Oysterflex,?,white,white gold,?,strap,rubber,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_0190 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Gold Oysterflex,?,white,white gold,?,strap,rubber,Men,40,bracelet,medium
Update/Rolex_Batch02/IMG_0190.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green Black Bezel Jubilee,black,steel,steel,green black,bracelet,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_0191 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Grey Dial White Gold Diamond Bezel Oysterflex,grey,white,white gold,diamond,strap,rubber,Men,40,dial,high
Update/Rolex_Batch02/IMG_0191.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green Black Bezel Jubilee,black,steel,steel,green black,bracelet,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_0192 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Grey Dial White Gold Diamond Bezel Oysterflex,grey,white,white gold,diamond,strap,rubber,Men,40,dial,high
Update/Rolex_Batch02/IMG_0192.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green Black Bezel Jubilee,black,steel,steel,green black,bracelet,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_0193 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Grey Dial White Gold Diamond Bezel Oysterflex,grey,white,white gold,diamond,strap,rubber,Men,40,full,high
Update/Rolex_Batch02/IMG_0193.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green Black Bezel Jubilee,black,steel,steel,green black,bracelet,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_0194 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Grey Dial White Gold Diamond Bezel Oysterflex,grey,white,white gold,diamond,strap,rubber,Men,40,wrist,high
Update/Rolex_Batch02/IMG_0194.JPG,Rolex,GMT-Master II,GMT-Master II Steel Green Black Bezel Jubilee,?,steel,steel,green black,bracelet,steel,Men,40,side,medium
Update/Rolex_Batch02/IMG_0195 2.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Gold Diamond Bezel Oysterflex,?,white,white gold,diamond,strap,rubber,Men,40,side,medium
Update/Rolex_Batch02/IMG_0195.JPG,Rolex,GMT-Master II,GMT-Master II Steel Green Black Bezel Jubilee,?,steel,steel,green black,bracelet,steel,Men,40,side,medium
Update/Rolex_Batch02/IMG_0196.JPG,Rolex,GMT-Master II,GMT-Master II Steel Jubilee,?,steel,steel,?,bracelet,steel,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_0197.JPG,Rolex,GMT-Master II,GMT-Master II Steel Jubilee,?,steel,steel,?,bracelet,steel,Men,40,bracelet,medium
Update/Rolex_Batch02/IMG_0198.JPG,Rolex,GMT-Master II,GMT-Master II Steel Jubilee,?,steel,steel,?,bracelet,steel,Men,40,bracelet,medium
Update/Rolex_Batch02/IMG_8688.JPG,Rolex,Submariner,Submariner Date Black Dial Steel Black Ceramic Bezel Oyster Bracelet,black,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_8689.JPG,Rolex,Submariner,Submariner Date Black Dial Steel Black Ceramic Bezel Oyster Bracelet,black,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_8690.JPG,Rolex,Submariner,Submariner Date Steel Black Ceramic Bezel Oyster Bracelet,?,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,41,side,medium
Update/Rolex_Batch02/IMG_8691.JPG,Rolex,Submariner,Submariner Date Hulk Green Dial Steel Green Ceramic Bezel Oyster Bracelet,green,steel,stainless steel,green ceramic,bracelet,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_8692.JPG,Rolex,Submariner,Submariner Date Hulk Green Dial Steel Green Ceramic Bezel Oyster Bracelet,green,steel,stainless steel,green ceramic,bracelet,stainless steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_8693.JPG,Rolex,Submariner,Submariner Steel Caseback Oyster Bracelet,?,steel,stainless steel,?,bracelet,stainless steel,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_8694.JPG,Rolex,Submariner,Submariner Date Black Dial Steel Black Ceramic Bezel Oyster Bracelet,black,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_8695.JPG,Rolex,Submariner,Submariner Date Black Dial Steel Black Ceramic Bezel Oyster Bracelet,black,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_8696.JPG,Rolex,Submariner,Submariner Date Black Dial Steel Black Ceramic Bezel Oyster Bracelet,black,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_8697.JPG,Rolex,Submariner,Submariner Steel Caseback Oyster Bracelet,?,steel,stainless steel,?,bracelet,stainless steel,Men,41,caseback,medium
Update/Rolex_Batch02/IMG_8727.JPG,Rolex,Oyster Perpetual,Oyster Perpetual Steel Smooth Bezel Oyster Bracelet,multi,steel,stainless steel,smooth steel,bracelet,stainless steel,Unisex,41,other,medium
Update/Rolex_Batch02/IMG_8743.JPG,Rolex,Day-Date,Day-Date Group Gold Fluted Bezel President Bracelet,multi,mixed,gold,fluted,bracelet,gold,Unisex,36,other,medium
Update/Rolex_Batch02/IMG_8744.JPG,Rolex,Day-Date,Day-Date Ice Blue Diamond Dial White Gold Fluted Bezel President Bracelet,ice blue,white,white gold,fluted,bracelet,white gold,Men,36,full,high
Update/Rolex_Batch02/IMG_8745.JPG,Rolex,Day-Date,Day-Date Chocolate Roman Dial Rose Gold Fluted Bezel President Bracelet,brown,rose,rose gold,fluted,bracelet,rose gold,Men,36,full,high
Update/Rolex_Batch02/IMG_8746.JPG,Rolex,Day-Date,Day-Date Champagne Diamond Dial Yellow Gold Fluted Bezel President Bracelet,champagne,yellow,yellow gold,fluted,bracelet,yellow gold,Men,36,full,high
Update/Rolex_Batch02/IMG_8747.JPG,Rolex,Day-Date,Day-Date Green Roman Dial Yellow Gold Fluted Bezel President Bracelet,green,yellow,yellow gold,fluted,bracelet,yellow gold,Men,36,full,high
Update/Rolex_Batch02/IMG_8748.JPG,Rolex,Day-Date,Day-Date Green Diamond Dial Rose Gold Fluted Bezel President Bracelet,green,rose,rose gold,fluted,bracelet,rose gold,Men,36,full,high
