file,brand,model,watch_name,dial_color,case_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,shot_type,confidence
Update/Rolex_Batch02/IMG_9710.JPG,Rolex,GMT-Master II,GMT-Master II Root Beer Black Dial Everose Rolesor Brown Black Bezel,black,two-tone steel and everose gold,steel and everose gold,brown and black ceramic,oyster bracelet,steel and everose gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_9711.JPG,Rolex,GMT-Master II,GMT-Master II Root Beer Black Dial Everose Rolesor Brown Black Bezel,black,two-tone steel and everose gold,steel and everose gold,brown and black ceramic,oyster bracelet,steel and everose gold,Men,40,side,high
Update/Rolex_Batch02/IMG_9712.JPG,Rolex,GMT-Master II,GMT-Master II Root Beer Black Dial Everose Rolesor Brown Black Bezel,black,two-tone steel and everose gold,steel and everose gold,brown and black ceramic,oyster bracelet,steel and everose gold,Men,40,caseback,high
Update/Rolex_Batch02/IMG_9713.JPG,Rolex,GMT-Master II,GMT-Master II Root Beer Black Dial Everose Rolesor Brown Black Bezel,black,two-tone steel and everose gold,steel and everose gold,brown and black ceramic,oyster bracelet,steel and everose gold,Men,40,full,high
Update/Rolex_Batch02/IMG_9714.JPG,Rolex,GMT-Master II,GMT-Master II Root Beer Black Dial Everose Rolesor Brown Black Bezel,black,two-tone steel and everose gold,steel and everose gold,brown and black ceramic,oyster bracelet,steel and everose gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_9715.JPG,Rolex,GMT-Master II,GMT-Master II Root Beer Black Dial Everose Rolesor Brown Black Bezel,black,two-tone steel and everose gold,steel and everose gold,brown and black ceramic,oyster bracelet,steel and everose gold,Men,40,dial,high
Update/Rolex_Batch02/IMG_9716.JPG,Rolex,GMT-Master II,GMT-Master II Root Beer Black Dial Everose Rolesor Brown Black Bezel,black,two-tone steel and everose gold,steel and everose gold,brown and black ceramic,oyster bracelet,steel and everose gold,Men,40,bracelet,high
Update/Rolex_Batch02/IMG_9717.JPG,Rolex,GMT-Master II,GMT-Master II Root Beer Black Dial Everose Rolesor Brown Black Bezel,black,two-tone steel and everose gold,steel and everose gold,brown and black ceramic,oyster bracelet,steel and everose gold,Men,40,dial,high
Update/Rolex_Batch02/c2dd3f05d1316e22846a900ecf9c2a10.JPG,Rolex,Submariner,Submariner Black Dial Steel,black,steel,stainless steel,black,bracelet,stainless steel,Men,40,box,low
Update/Rolex_Batch02/dc794aba4b0d50f5fdcc5750e57d078e.JPG,Rolex,Submariner,Submariner Black Dial Steel,black,steel,stainless steel,black,bracelet,stainless steel,Men,40,box,low
Update/Rolex_Batch02/e26d9d7f20fff5c5735dbabab9f6f892.JPG,Rolex,1908,1908 Blue Dial White Gold Leather Strap,blue,white,white gold,smooth,strap,leather,Men,39,full,high
Update/Rolex_Batch02/e3d10198c181dd84afc6b3f1f9feec03.JPG,Rolex,Submariner,Submariner Black Dial Steel,black,steel,stainless steel,black,bracelet,stainless steel,Men,40,box,low
Update/Rolex_Batch02/IMG_0001.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel Fluted Bezel Jubilee,white mother of pearl,steel,stainless steel,fluted white gold,bracelet,stainless steel,Women,31,full,high
Update/Rolex_Batch02/IMG_0002.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Steel And Rose Gold Fluted Bezel Jubilee,white mother of pearl,two-tone steel and rose gold,stainless steel and rose gold,fluted rose gold,bracelet,stainless steel and rose gold,Women,31,full,high
Update/Rolex_Batch02/IMG_0003.JPG,Rolex,Datejust,Datejust Pink Diamond Dial Steel Fluted Bezel Jubilee,pink,steel,stainless steel,fluted white gold,bracelet,stainless steel,Women,31,full,high
Update/Rolex_Batch02/IMG_0029.JPG,Rolex,Deepsea,Deepsea Sea-Dweller D-Blue Dial Steel,d-blue,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,44,wrist,high
Update/Rolex_Batch02/IMG_0030.JPG,Rolex,Deepsea,Deepsea Sea-Dweller D-Blue Dial Steel,d-blue,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,44,full,high
Update/Rolex_Batch02/IMG_0031.JPG,Rolex,Deepsea,Deepsea Sea-Dweller D-Blue Dial Steel,d-blue,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,44,wrist,high
Update/Rolex_Batch02/IMG_0032.JPG,Rolex,Deepsea,Deepsea Sea-Dweller D-Blue Dial Steel,d-blue,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,44,dial,high
Update/Rolex_Batch02/IMG_0033.JPG,Rolex,Deepsea,Deepsea Sea-Dweller D-Blue Dial Steel,d-blue,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,44,full,high
Update/Rolex_Batch02/IMG_0034.JPG,Rolex,Deepsea,Deepsea Sea-Dweller Steel Oyster Bracelet Clasp,?,steel,stainless steel,?,bracelet,stainless steel,Men,44,bracelet,medium
Update/Rolex_Batch02/IMG_0057.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Yellow Gold Ceramic Bezel Rubber Strap,champagne,yellow gold,yellow gold,black ceramic,strap,rubber,Men,40,full,high
Update/Rolex_Batch02/IMG_0058.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Yellow Gold Ceramic Bezel Rubber Strap,champagne,yellow gold,yellow gold,black ceramic,strap,rubber,Men,40,full,high
Update/Rolex_Batch02/IMG_0059.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Yellow Gold Ceramic Bezel Rubber Strap,champagne,yellow gold,yellow gold,black ceramic,strap,rubber,Men,40,full,high
Update/Rolex_Batch02/IMG_0060.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Yellow Gold Ceramic Bezel Rubber Strap,champagne,yellow gold,yellow gold,black ceramic,strap,rubber,Men,40,full,high
Update/Rolex_Batch02/IMG_0061.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Champagne Dial Yellow Gold Ceramic Bezel Rubber Strap,champagne,yellow gold,yellow gold,black ceramic,strap,rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3238.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Oysterflex Strap,pave diamond,silver,white gold,diamond,strap,rubber,Men,40,bracelet,low
Update/Rolex_Batch03/IMG_3239.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Sapphire Bezel Oysterflex Strap,pave diamond,silver,white gold,sapphire diamond,strap,rubber,Men,40,full,medium
Update/Rolex_Batch03/IMG_3240.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Sapphire Bezel Oysterflex Strap,pave diamond,silver,white gold,sapphire diamond,strap,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3241.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Sapphire Bezel Oysterflex Strap,pave diamond,silver,white gold,sapphire diamond,strap,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3242.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Sapphire Bezel Oysterflex Strap,pave diamond,silver,white gold,sapphire diamond,strap,rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3243.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Sapphire Bezel Oysterflex Strap,pave diamond,silver,white gold,sapphire diamond,strap,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3244.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Sapphire Bezel Oysterflex Strap,pave diamond,silver,white gold,sapphire diamond,strap,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3245.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Sapphire Bezel Oysterflex Strap,pave diamond,silver,white gold,sapphire diamond,strap,rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3246.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Sapphire Bezel Oysterflex Strap,pave diamond,silver,white gold,sapphire diamond,strap,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3247.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Gold Oysterflex Strap Caseback,?,silver,white gold,?,strap,rubber,Men,40,caseback,medium
Update/Rolex_Batch03/IMG_3280.JPG,Richard Mille,RM 011,Richard Mille Flyback Chronograph Rose Gold Diamond And Titanium Skeleton,skeleton,rose gold,rose gold,diamond,strap,rubber,Men,50,other,low
Update/Rolex_Batch03/IMG_3282.JPG,Hublot,Classic Fusion,Hublot Classic Fusion Black Dial Titanium Leather Strap,black,silver,titanium,smooth,strap,rubber,Men,45,other,low
Update/Rolex_Batch03/IMG_3283.JPG,Hublot,Classic Fusion,Hublot Classic Fusion Rose Gold Leather Strap,black,rose gold,rose gold,smooth,strap,leather,Men,45,other,low
Update/Rolex_Batch03/IMG_3284.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Stainless Steel Ceramic Bezel Oyster Bracelet,black,silver,stainless steel,black ceramic,bracelet,stainless steel,Men,40,other,low
Update/Rolex_Batch03/IMG_3285.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond White Gold Oyster Bracelet,pave diamond,silver,white gold,diamond,bracelet,stainless steel,Men,40,other,low
Update/Rolex_Batch03/IMG_3286.JPG,Rolex,Day-Date,Day-Date Green Dial Rose Gold President Bracelet,green,rose gold,rose gold,smooth,bracelet,rose gold,Men,40,other,low
Update/Rolex_Batch03/IMG_3287.JPG,Rolex,Datejust,Datejust Champagne Dial Two Tone Fluted Bezel Jubilee Bracelet,champagne,two-tone,steel and yellow gold,fluted,bracelet,steel and yellow gold,Men,36,other,low
Update/Rolex_Batch02/IMG_7786.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_7787.JPG,Rolex,Datejust,Datejust Steel Jubilee Bracelet Clasp,?,steel,stainless steel,?,Jubilee,stainless steel,Men,41,bracelet,medium
Update/Rolex_Batch02/IMG_7790.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_7791.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Men,41,side,high
Update/Rolex_Batch02/IMG_7792.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7793.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7804 2.JPG,Audemars Piguet,Royal Oak Offshore,Royal Oak Offshore Chronograph Trio Steel,blue,steel,stainless steel,octagonal steel,mixed,steel and rubber,Men,42,other,medium
Update/Rolex_Batch02/IMG_7806 2.JPG,Rolex,Yacht-Master,Yacht-Master II White Dial Steel Platinum Bezel Oyster,white,steel,stainless steel,platinum,Oyster,stainless steel,Men,44,full,high
Update/Rolex_Batch02/IMG_7807 2.JPG,Rolex,Yacht-Master,Yacht-Master II White Dial Steel Platinum Bezel Oyster,white,steel,stainless steel,platinum,Oyster,stainless steel,Men,44,dial,high
Update/Rolex_Batch02/IMG_7808 2.JPG,Rolex,Yacht-Master,Yacht-Master II Steel Oyster Caseback,?,steel,stainless steel,?,Oyster,stainless steel,Men,44,caseback,medium
Update/Rolex_Batch02/IMG_7809 2.JPG,Rolex,Day-Date,Day-Date White Dial White Gold Fluted Bezel President,white,white gold,white gold,fluted white gold,President,white gold,Men,40,full,high
Update/Rolex_Batch02/IMG_7810 2.JPG,Rolex,Day-Date,Day-Date White Dial White Gold Fluted Bezel President,white,white gold,white gold,fluted white gold,President,white gold,Men,40,full,high
Update/Rolex_Batch02/IMG_7811 2.JPG,Rolex,Day-Date,Day-Date White Gold President Caseback,?,white gold,white gold,?,President,white gold,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_7812 2.JPG,Rolex,Datejust,Datejust Slate Wimbledon Dial Steel Fluted Bezel Jubilee,slate grey,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7813 2.JPG,Rolex,Datejust,Datejust Slate Wimbledon Dial Steel Fluted Bezel Jubilee,slate grey,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_7814 2.JPG,Rolex,Datejust,Datejust Steel Jubilee Caseback,?,steel,stainless steel,?,Jubilee,stainless steel,Men,41,caseback,medium
Update/Rolex_Batch02/IMG_7815 2.JPG,Rolex,Datejust,Datejust Slate Wimbledon Dial Steel Fluted Bezel Pair,slate grey,steel,stainless steel,fluted white gold,mixed,stainless steel,Men,41,other,high
Update/Rolex_Batch02/IMG_7817 2.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green Black Bezel Jubilee,black,steel,stainless steel,green and black ceramic,Jubilee,stainless steel,Men,40,full,high
Update/Rolex_Batch03/IMG_2670.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,silver,steel,platinum,oyster,steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_2671.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,silver,steel,platinum,oyster,steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_2672.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,silver,steel,platinum,oyster,steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_2673.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,silver,steel,platinum,oyster,steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_2674.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,silver,steel,platinum,oyster,steel,Men,40,side,high
Update/Rolex_Batch03/IMG_2675.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,silver,steel,platinum,oyster,steel,Men,40,side,high
Update/Rolex_Batch03/IMG_2676.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,silver,steel,platinum,oyster,steel,Men,40,caseback,high
Update/Rolex_Batch03/IMG_2677.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,silver,steel,platinum,oyster,steel,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_2684.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_2685.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_2686.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,dial,high
Update/Rolex_Batch03/IMG_2687.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,full,high
Update/Rolex_Batch03/IMG_2688.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,full,high
Update/Rolex_Batch03/IMG_2689.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,side,high
Update/Rolex_Batch03/IMG_2690.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,side,high
Update/Rolex_Batch03/IMG_2691.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,caseback,high
Update/Rolex_Batch03/IMG_2692.JPG,Rolex,Day-Date,Day-Date Green Dial Everose Gold Fluted Bezel President,green,rose gold,everose gold,fluted,president,everose gold,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_2733.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Blue Black Bezel Jubilee,black,silver,steel,blue/black ceramic,jubilee,steel,Men,40,box,high
Update/Rolex_Batch02/IMG_3231.JPG,Rolex,GMT-Master II,GMT-Master II Black Dial Steel Green Black Bezel Oyster,black,steel,steel,green black ceramic,bracelet,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_3232.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic tachymeter,bracelet,steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_3233.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic tachymeter,bracelet,steel,Men,40,side,high
Update/Rolex_Batch02/IMG_3234.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic tachymeter,bracelet,steel,Men,40,caseback,high
Update/Rolex_Batch02/IMG_3235.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic tachymeter,bracelet,steel,Men,40,bracelet,high
Update/Rolex_Batch02/IMG_3236.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic tachymeter,bracelet,steel,Men,40,movement,high
Update/Rolex_Batch02/IMG_3237.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Black Ceramic Bezel Oyster,white,steel,steel,black ceramic tachymeter,bracelet,steel,Men,40,movement,high
Update/Rolex_Batch02/IMG_3336.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,bracelet,steel,Men,36,full,high
Update/Rolex_Batch02/IMG_3337.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,bracelet,steel,Men,36,full,high
Update/Rolex_Batch02/IMG_3338.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,bracelet,steel,Men,36,full,high
Update/Rolex_Batch02/IMG_3339.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,bracelet,steel,Men,36,full,high
Update/Rolex_Batch02/IMG_3340.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,bracelet,steel,Men,36,movement,high
Update/Rolex_Batch02/IMG_3341.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,bracelet,steel,Men,36,movement,high
Update/Rolex_Batch02/IMG_3342.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,bracelet,steel,Men,36,movement,high
Update/Rolex_Batch02/IMG_3343.JPG,Rolex,Datejust,Datejust Blue Diamond Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,bracelet,steel,Men,36,side,medium
Update/Rolex_Batch02/IMG_3357.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Pave Dial Yellow Gold Sapphire Bezel Oyster,pave diamond,yellow gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_3358.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Pave Dial Yellow Gold Sapphire Bezel Oyster,pave diamond,yellow gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,full,high
Update/Rolex_Batch02/IMG_3359.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Pave Dial Yellow Gold Sapphire Bezel Oyster,pave diamond,yellow gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_3640.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Two Tone Yellow Gold Fluted Bezel Jubilee,white mop,two-tone,steel and yellow gold,fluted yellow gold,jubilee,steel and yellow gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3641.JPG,Rolex,Datejust,Datejust Two Tone Yellow Gold Jubilee,?,two-tone,steel and yellow gold,?,jubilee,steel and yellow gold,Unisex,36,bracelet,medium
Update/Rolex_Batch03/IMG_3642.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Two Tone Yellow Gold Fluted Bezel Jubilee,white mop,two-tone,steel and yellow gold,fluted yellow gold,jubilee,steel and yellow gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3644.JPG,Rolex,Datejust,Datejust Two Tone Yellow Gold Jubilee,?,two-tone,steel and yellow gold,?,jubilee,steel and yellow gold,Unisex,36,bracelet,medium
Update/Rolex_Batch03/IMG_3645.JPG,Rolex,Datejust,Datejust White Mother Of Pearl Diamond Dial Two Tone Yellow Gold Fluted Bezel,white mop,two-tone,steel and yellow gold,fluted yellow gold,jubilee,steel and yellow gold,Unisex,36,side,medium
Update/Rolex_Batch03/IMG_3647.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel Jubilee,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3648.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel Jubilee,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3649.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel Jubilee,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3650.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel Jubilee,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,side,high
Update/Rolex_Batch03/IMG_3651.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel Jubilee,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3652.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel Jubilee,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3653.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3654.JPG,Rolex,Datejust,Datejust Two Tone Everose Gold Jubilee,?,two-tone,steel and everose gold,?,jubilee,steel and everose gold,Unisex,36,bracelet,medium
Update/Rolex_Batch03/IMG_3655.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel Jubilee,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,side,high
Update/Rolex_Batch03/IMG_3656.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3657.JPG,Rolex,Datejust,Datejust Black Mother Of Pearl Diamond Dial Two Tone Everose Gold Fluted Bezel,black mop,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3658.JPG,Rolex,Datejust,Datejust Two Tone Everose Gold Fluted Bezel,?,two-tone,steel and everose gold,fluted everose gold,jubilee,steel and everose gold,Unisex,36,side,medium
Update/Rolex_Batch03/IMG_3660.JPG,Rolex,Datejust,Datejust Champagne Diamond Dial Two Tone Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted yellow gold,jubilee,steel and yellow gold,Unisex,36,full,high
Update/Rolex_Batch02/IMG_7847 2.JPG,Rolex,Submariner,Submariner Green Dial Steel Green Ceramic Bezel,green,steel,steel,green ceramic,oyster,steel,Men,40,full,high
Update/Rolex_Batch02/IMG_7848 2.JPG,Rolex,Submariner,Submariner Steel Movement,?,steel,steel,?,oyster,steel,Men,40,movement,medium
Update/Rolex_Batch02/IMG_7849 2.JPG,Rolex,Submariner,Submariner Steel Caseback,?,steel,steel,?,oyster,steel,Men,40,caseback,medium
Update/Rolex_Batch02/IMG_7850 2.JPG,Rolex,Submariner,Submariner Steel Bracelet Clasp,?,steel,steel,?,oyster,steel,Men,40,bracelet,medium
Update/Rolex_Batch02/IMG_7851.JPG,Rolex,Datejust,Datejust Black Dial Steel Fluted Bezel Jubilee,black,steel,steel,fluted white gold,jubilee,steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_7852.JPG,Rolex,Datejust,Datejust Silver Dial Steel Fluted Bezel Jubilee,silver,steel,steel,fluted white gold,jubilee,steel,Men,41,dial,high
Update/Rolex_Batch02/IMG_7853.JPG,Rolex,Datejust,Datejust Blue Dial Steel Fluted Bezel Jubilee,blue,steel,steel,fluted white gold,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7854.JPG,Rolex,Datejust,Datejust Steel Jubilee Bracelet Clasp,?,steel,steel,?,jubilee,steel,Men,41,bracelet,medium
Update/Rolex_Batch02/IMG_7855.JPG,Rolex,Datejust,Datejust Blue Dial Steel Diamond And Fluted Bezel Jubilee,blue,steel,steel,diamond and fluted,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7856.JPG,Rolex,Datejust,Datejust Blue Dial Steel Diamond And Fluted Bezel Jubilee,blue,steel,steel,diamond and fluted,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7857.JPG,Rolex,Datejust,Datejust Blue Dial Steel Diamond And Fluted Bezel Jubilee,blue,steel,steel,diamond and fluted,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7858.JPG,Rolex,Datejust,Datejust Blue Dial Steel Diamond And Fluted Bezel Jubilee,blue,steel,steel,diamond and fluted,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7859.JPG,Rolex,Datejust,Datejust Blue Dial Steel Diamond And Fluted Bezel Jubilee,blue,steel,steel,diamond and fluted,jubilee,steel,Men,41,full,high
Update/Rolex_Batch02/IMG_7883.JPG,Rolex,Day-Date,Day-Date Brown Diamond Dial Yellow Gold Fluted Bezel President,brown,yellow gold,yellow gold,fluted yellow gold,president,yellow gold,Men,40,wrist,high
Update/Rolex_Batch02/IMG_7884.JPG,Rolex,Day-Date,Day-Date Green Dial Yellow Gold Diamond Bezel President,green,yellow gold,yellow gold,diamond,president,yellow gold,Men,40,wrist,high
