file,brand,model,watch_name,dial_color,case_color,case_material,bezel,bracelet_strap,strap_material,gender,est_size_mm,shot_type,confidence
Update/Rolex_Batch02/2c1df2a08df3893f8f67391a88c34a35.JPG,Rolex,Datejust,Datejust Bagged Lot Steel Jubilee,mixed,steel,stainless steel,mixed,bracelet,stainless steel,Men,,other,low
Update/Rolex_Batch02/2eb3613e20f8627613b63710b2fd20fc.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Ceramic Bezel Oyster,white,steel,stainless steel,black ceramic tachymeter,bracelet,stainless steel,Men,40,wrist,high
Update/Rolex_Batch02/30192406275d681c08a24a4e7ee7611b.JPG,Rolex,Cosmograph Daytona,Mixed Daytona And Diver Bagged Lot,mixed,steel,stainless steel,mixed,bracelet,stainless steel,Men,,other,low
Update/Rolex_Batch02/3591c8520907e0313fdd920b51f402aa.JPG,Rolex,Datejust,Mixed Submariner And Datejust Bagged Lot,mixed,mixed,stainless steel,mixed,bracelet,stainless steel,Men,,other,low
Update/Rolex_Batch02/35b4f70671176ffeda4ac84e622c67e4.JPG,Rolex,Datejust,Datejust Two Tone Bagged Lot,mixed,two-tone,steel and gold,mixed,bracelet,steel and gold,Unisex,,other,low
Update/Rolex_Batch02/4262eb78509fb834367e1b49480af349.JPG,Rolex,Day-Date,Day-Date And Datejust Two Tone Bagged Lot,mixed,two-tone,steel and gold,mixed,bracelet,steel and gold,Men,,other,low
Update/Rolex_Batch02/4d8539899c0f3b4d9dc02963a277bbfe.JPG,Rolex,Cellini,Cellini Caseback Manual Movement White Gold,?,white,white gold,smooth,strap,leather,Men,39,caseback,medium
Update/Rolex_Batch02/57c014ca128c5705e977671cc2639e15.JPG,Rolex,Submariner,Mixed Submariner And Datejust Bagged Lot,mixed,mixed,stainless steel,mixed,bracelet,stainless steel,Men,,other,low
Update/Rolex_Batch02/5ba30b347e4f931e3278dccbbc403213.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Ceramic Bezel Oyster,white,steel,stainless steel,black ceramic tachymeter,bracelet,stainless steel,Men,40,wrist,high
Update/Rolex_Batch02/6146396d73804b24e577dc04efbe120e.JPG,Rolex,GMT-Master II,Mixed GMT Submariner And Datejust Bagged Lot,mixed,mixed,stainless steel,mixed,bracelet,stainless steel,Men,,other,low
Update/Rolex_Batch02/64c04ba7bf6c389637fcd28af0f7867e.JPG,Rolex,Cellini,Cellini Green Guilloche Dial White Gold Leather,green,white,white gold,fluted,strap,leather,Men,39,full,high
Update/Rolex_Batch02/6643606e072baa0abc0bd97d9f80d71b.JPG,Rolex,Cellini,Cellini Black Dial White Gold Leather,black,white,white gold,fluted,strap,leather,Men,39,full,high
Update/Rolex_Batch03/IMG_3220.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_3221.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3222.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3223.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3224.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3225.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3226.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3227.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3228.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,caseback,high
Update/Rolex_Batch03/IMG_3229.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Diamond,Strap,Rubber,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_3230.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Baguette Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Baguette Diamond,Strap,Rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3231.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Baguette Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Baguette Diamond,Strap,Rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3232.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Baguette Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Baguette Diamond,Strap,Rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3233.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Baguette Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Baguette Diamond,Strap,Rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3234.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Baguette Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Baguette Diamond,Strap,Rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3235.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Baguette Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Baguette Diamond,Strap,Rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3236.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Baguette Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Baguette Diamond,Strap,Rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3237.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Pave Diamond Dial White Gold Baguette Diamond Bezel Rubber Strap,Diamond Pave,White,White Gold,Baguette Diamond,Strap,Rubber,Men,40,caseback,high
Update/Rolex_Batch03/IMG_3325.JPG,Rolex,Datejust,Datejust Slate Dial Steel And Everose Gold Diamond Bezel Jubilee,slate,two-tone,steel and everose gold,diamond,Jubilee,steel and everose gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3326.JPG,Rolex,Datejust,Datejust Slate Dial Steel And Everose Gold Diamond Bezel Jubilee,slate,two-tone,steel and everose gold,diamond,Jubilee,steel and everose gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3327.JPG,Rolex,Datejust,Datejust Slate Dial Steel And Everose Gold Diamond Bezel Jubilee,slate,two-tone,steel and everose gold,diamond,Jubilee,steel and everose gold,Unisex,36,caseback,high
Update/Rolex_Batch03/IMG_3352.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial Yellow Gold Black Ceramic Bezel Oysterflex,meteorite,yellow gold,yellow gold,black ceramic,Oysterflex,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3353.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial Yellow Gold Black Ceramic Bezel Oysterflex,meteorite,yellow gold,yellow gold,black ceramic,Oysterflex,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3354.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial Yellow Gold Black Ceramic Bezel Oysterflex,meteorite,yellow gold,yellow gold,black ceramic,Oysterflex,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3355.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial Yellow Gold Black Ceramic Bezel Oysterflex,meteorite,yellow gold,yellow gold,black ceramic,Oysterflex,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3356.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial Yellow Gold Black Ceramic Bezel Oysterflex,meteorite,yellow gold,yellow gold,black ceramic,Oysterflex,rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3357.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial Yellow Gold Black Ceramic Bezel Oysterflex,meteorite,yellow gold,yellow gold,black ceramic,Oysterflex,rubber,Men,40,dial,high
Update/Rolex_Batch03/IMG_3358.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial Yellow Gold Black Ceramic Bezel Oysterflex,meteorite,yellow gold,yellow gold,black ceramic,Oysterflex,rubber,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_3359.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Meteorite Dial Yellow Gold Black Ceramic Bezel Oysterflex,meteorite,yellow gold,yellow gold,black ceramic,Oysterflex,rubber,Men,40,caseback,high
Update/Rolex_Batch03/IMG_3370.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3371.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3372.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3373.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Unisex,36,box,high
Update/Rolex_Batch03/IMG_3374.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Unisex,36,side,high
Update/Rolex_Batch03/IMG_3375.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,steel,stainless steel,fluted white gold,Jubilee,stainless steel,Unisex,36,side,high
Update/Rolex_Batch03/IMG_3376.JPG,Rolex,Datejust,Datejust Champagne Palm Motif Dial Steel And Yellow Gold Fluted Bezel Jubilee,champagne,two-tone,steel and yellow gold,fluted yellow gold,Jubilee,steel and yellow gold,Unisex,36,full,high
Update/Rolex_Batch03/IMG_3288.JPG,Rolex,Datejust,Assorted Rolex Datejust And Day-Date Collection,mixed,mixed,mixed,fluted,bracelet,stainless steel,Men,36,other,low
Update/Rolex_Batch03/IMG_3290.JPG,Rolex,Submariner,Submariner Green Dial Steel Ceramic Bezel,green,silver,stainless steel,green ceramic,bracelet,stainless steel,Men,40,other,medium
Update/Rolex_Batch03/IMG_3291.JPG,Rolex,Day-Date,Assorted Rolex Day-Date Diamond Pave Collection,mixed,mixed,mixed,diamond,bracelet,mixed,Unisex,,other,low
Update/Rolex_Batch03/IMG_3297.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Bezel Green Rubber Strap,green,silver,stainless steel,diamond,strap,rubber,Men,40,wrist,high
Update/Rolex_Batch03/IMG_3298.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Bezel Green Rubber Strap,green,silver,stainless steel,diamond,strap,rubber,Men,40,box,high
Update/Rolex_Batch03/IMG_3299.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Bezel Green Rubber Strap,green,silver,stainless steel,diamond,strap,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3300.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Bezel Green Rubber Strap,green,silver,stainless steel,diamond,strap,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3301.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Bezel Green Rubber Strap,green,silver,stainless steel,diamond,strap,rubber,Men,40,caseback,high
Update/Rolex_Batch03/IMG_3302.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Bezel Green Rubber Strap,green,silver,stainless steel,diamond,strap,rubber,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_3303.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Bezel Green Rubber Strap,green,silver,stainless steel,diamond,strap,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_3304.JPG,Rolex,Submariner,Submariner Green Dial Steel Diamond Bezel Green Rubber Strap,green,silver,stainless steel,diamond,strap,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_3305.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,silver,stainless steel,fluted,bracelet,stainless steel,Unisex,36,wrist,high
Update/Rolex_Batch03/IMG_3306.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,silver,stainless steel,fluted,bracelet,stainless steel,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_3307.JPG,Rolex,Datejust,Datejust Steel Jubilee Bracelet Clasp,?,silver,stainless steel,?,bracelet,stainless steel,Unisex,36,bracelet,medium
Update/Rolex_Batch03/IMG_3308.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,silver,stainless steel,fluted,bracelet,stainless steel,Unisex,36,side,high
Update/Rolex_Batch03/IMG_3309.JPG,Rolex,Datejust,Datejust Green Palm Motif Dial Steel Fluted Bezel Jubilee,green,silver,stainless steel,fluted,bracelet,stainless steel,Unisex,36,wrist,high
Update/Rolex_Batch03/IMG_3324.JPG,Rolex,Datejust,Datejust Grey Dial Steel And Rose Gold Diamond Bezel Jubilee,grey,two-tone,steel and rose gold,diamond,bracelet,steel and rose gold,Unisex,36,dial,high
Update/Rolex_Batch03/IMG_5143.JPG,Rolex,Submariner,Submariner Steel Black Bezel,?,steel,stainless steel,black ceramic,bracelet,stainless steel,Men,41,caseback,medium
Update/Rolex_Batch03/IMG_5173.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Rubber Strap,black,steel,stainless steel,black ceramic,strap,rubber,Men,40,wrist,high
Update/Rolex_Batch03/IMG_5174.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Rubber Strap,black,steel,stainless steel,black ceramic,strap,rubber,Men,40,wrist,high
Update/Rolex_Batch03/IMG_5175.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Rubber Strap,black,steel,stainless steel,black ceramic,strap,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_5176.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Rubber Strap,black,steel,stainless steel,black ceramic,strap,rubber,Men,40,full,high
Update/Rolex_Batch03/IMG_5177.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Rubber Strap,black,steel,stainless steel,black ceramic,strap,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_5179.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Rubber Strap,black,steel,stainless steel,black ceramic,strap,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_5180.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Rubber Strap,black,steel,stainless steel,black ceramic,strap,rubber,Men,40,side,high
Update/Rolex_Batch03/IMG_5181.JPG,Rolex,Yacht-Master,Yacht-Master Black Dial Steel Rubber Strap,black,steel,stainless steel,black ceramic,strap,rubber,Men,40,bracelet,medium
Update/Rolex_Batch03/IMG_5187.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Yellow Gold Black Dial Diamond Lugs,black,gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_5188.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Yellow Gold Black Dial Diamond Lugs,black,gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_5190.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Yellow Gold Black Dial Diamond Lugs,black,gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,side,high
Update/Rolex_Batch03/IMG_5191.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Yellow Gold Black Dial Diamond Lugs,black,gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,caseback,high
Update/Rolex_Batch03/IMG_5192.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Yellow Gold Black Dial Diamond Lugs,black,gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_5193.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Yellow Gold Black Dial Diamond Lugs,black,gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,side,high
Update/Rolex_Batch03/IMG_5194.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Yellow Gold Black Dial Diamond Lugs,black,gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_5195.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Yellow Gold Black Dial Diamond Lugs,black,gold,yellow gold,rainbow sapphire,bracelet,yellow gold,Men,40,side,high
Update/Rolex_Batch03/IMG_5265.JPG,Rolex,GMT-Master II,GMT-Master II Sprite Green Black Bezel Steel Black Dial,black,steel,stainless steel,green black ceramic,bracelet,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_1893.JPG,Rolex,Datejust,Datejust Black Dial Steel Fluted Bezel Jubilee,black,steel,stainless steel,fluted,jubilee,stainless steel,Unisex,31,full,high
Update/Rolex_Batch02/IMG_1894.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Yellow Gold Ceramic Bezel Rubber Strap,white,yellow gold,yellow gold,black ceramic,rubber strap,rubber,Men,40,box,high
Update/Rolex_Batch02/IMG_1895.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Ceramic Bezel Oyster,white,steel,stainless steel,black ceramic,oyster,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_1896.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Ceramic Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_1897.JPG,Rolex,Datejust,Datejust Pave Diamond Dial White Gold Diamond Bezel Rubber Strap,pave diamond,white gold,white gold,diamond set,rubber strap,rubber,Unisex,36,full,medium
Update/Rolex_Batch02/IMG_1898.JPG,Rolex,Datejust,Datejust Slate Wimbledon Dial Steel Fluted Bezel Jubilee,slate grey,steel,stainless steel,fluted,jubilee,stainless steel,Men,41,full,high
Update/Rolex_Batch02/IMG_1899.JPG,Rolex,Submariner,Submariner Green Dial White Gold Emerald Diamond Bezel Green Leather,green,white gold,white gold,emerald and diamond set,leather strap,leather,Men,40,full,medium
Update/Rolex_Batch02/IMG_1900.JPG,Rolex,Day-Date,Day-Date Green Ombre Diamond Dial Yellow Gold Fluted Bezel President,green ombre,yellow gold,yellow gold,fluted,president,yellow gold,Unisex,36,full,high
Update/Rolex_Batch02/IMG_1901.JPG,Rolex,Day-Date,Day-Date White Mother Of Pearl Diamond Dial Yellow Gold Fluted Bezel President,white mother of pearl,yellow gold,yellow gold,fluted,president,yellow gold,Unisex,36,full,high
Update/Rolex_Batch02/IMG_1902.JPG,Rolex,Day-Date,Day-Date Champagne Diamond Dial Yellow Gold Fluted Bezel President,champagne,yellow gold,yellow gold,fluted,president,yellow gold,Unisex,36,full,high
Update/Rolex_Batch02/IMG_1903.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Steel Ceramic Bezel Oyster,black,steel,stainless steel,black ceramic,oyster,stainless steel,Men,40,box,high
Update/Rolex_Batch02/IMG_1904.JPG,Rolex,Day-Date,Day-Date White Mother Of Pearl Diamond Dial White Gold Diamond Bezel President,white mother of pearl,white gold,white gold,diamond set,president,white gold,Unisex,36,full,high
Update/Rolex_Batch02/IMG_1905.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Blue Mother Of Pearl Diamond Dial White Gold Ceramic Bezel Oyster,blue mother of pearl,white gold,white gold,black ceramic,oyster,white gold,Men,40,full,medium
Update/Rolex_Batch02/IMG_1906.JPG,Rolex,Datejust,Datejust Black Dial Two Tone Diamond Bezel Diamond Set Bracelet,black,two-tone steel and yellow gold,stainless steel and yellow gold,diamond set,diamond set bracelet,stainless steel and yellow gold,Men,41,full,medium
Update/Rolex_Batch02/IMG_1907.JPG,Rolex,Yacht-Master,Yacht-Master Blue Dial Steel Platinum Bezel Oyster,blue,steel,stainless steel,platinum,oyster,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_1908.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Rose Gold Ceramic Bezel Oyster,white,rose gold,everose gold,black ceramic,oyster,everose gold,Men,40,full,high
Update/Rolex_Batch02/IMG_1909.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Rainbow Black Dial Rose Gold Rainbow Bezel Rubber Strap,black,rose gold,everose gold,rainbow sapphire set,rubber strap,rubber,Men,40,box,medium
Update/Rolex_Batch02/IMG_1910.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona Black Dial Two Tone Gold Bezel Oyster,black,two-tone steel and yellow gold,stainless steel and yellow gold,yellow gold tachymeter,oyster,stainless steel and yellow gold,Men,40,full,high
Update/Rolex_Batch03/IMG_2994.JPG,Rolex,Submariner,Submariner Green Dial Diamond-Set Steel Green Gem Bezel,green,silver,stainless steel,green gem-set,Oyster,diamond-set steel,Men,40,full,high
Update/Rolex_Batch03/IMG_2995.JPG,Rolex,Submariner,Submariner Blue Dial Diamond-Set Steel Blue Gem Bezel,blue,silver,stainless steel,blue gem-set,Oyster,diamond-set steel,Men,40,full,high
Update/Rolex_Batch03/IMG_2996.JPG,Rolex,Submariner,Submariner Black Dial Diamond-Set Steel Black Gem Bezel,black,silver,stainless steel,black gem-set,Oyster,diamond-set steel,Men,40,full,high
Update/Rolex_Batch03/IMG_2997.JPG,Rolex,Submariner,Submariner Black Dial Diamond-Set Steel Black Gem Bezel,black,silver,stainless steel,black gem-set,Oyster,diamond-set steel,Men,40,full,high
Update/Rolex_Batch03/IMG_2998.JPG,Rolex,Submariner,Submariner Green Dial Diamond-Set Steel Green Gem Bezel,green,silver,stainless steel,green gem-set,Oyster,diamond-set steel,Men,40,full,high
Update/Rolex_Batch03/IMG_2999.JPG,Rolex,Submariner,Submariner Blue Dial Diamond-Set Steel Blue Gem Bezel,blue,silver,stainless steel,blue gem-set,Oyster,diamond-set steel,Men,40,full,high
Update/Rolex_Batch03/IMG_3001.JPG,Rolex,Submariner,Submariner Blue Dial Diamond-Set Steel Blue Gem Bezel,blue,silver,stainless steel,blue gem-set,Oyster,diamond-set steel,Men,40,side,high
Update/Rolex_Batch03/IMG_3002.JPG,Rolex,Submariner,Submariner Diamond-Set Steel,?,silver,stainless steel,?,Oyster,diamond-set steel,Men,40,caseback,high
Update/Rolex_Batch03/IMG_3003.JPG,Rolex,Submariner,Submariner Diamond-Set Steel Oyster Clasp,?,silver,stainless steel,?,Oyster,diamond-set steel,Men,40,bracelet,high
Update/Rolex_Batch03/IMG_3032.JPG,Rolex,Oyster Perpetual,Oyster Perpetual Lineup Steel,multi,silver,stainless steel,smooth steel,Oyster,steel,Unisex,41,other,medium
Update/Rolex_Batch03/IMG_3033.JPG,Rolex,Oyster Perpetual,Oyster Perpetual Lineup Steel,multi,silver,stainless steel,smooth steel,Oyster,steel,Unisex,41,other,medium
Update/Rolex_Batch03/IMG_3035.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Tachymeter Bezel,white,silver,stainless steel,steel tachymeter,Oyster,steel,Men,40,full,high
Update/Rolex_Batch03/IMG_3036.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Tachymeter Bezel,white,silver,stainless steel,steel tachymeter,Oyster,steel,Men,40,full,high
Update/Rolex_Batch03/IMG_3037.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Tachymeter Bezel,white,silver,stainless steel,steel tachymeter,Oyster,steel,Men,40,side,high
Update/Rolex_Batch03/IMG_3038.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Tachymeter Bezel,white,silver,stainless steel,steel tachymeter,Oyster,steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_3039.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Tachymeter Bezel,white,silver,stainless steel,steel tachymeter,Oyster,steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_3040.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Tachymeter Bezel,white,silver,stainless steel,steel tachymeter,Oyster,steel,Men,40,dial,high
Update/Rolex_Batch03/IMG_3041.JPG,Rolex,Cosmograph Daytona,Cosmograph Daytona White Dial Steel Tachymeter Bezel,white,silver,stainless steel,steel tachymeter,Oyster,steel,Men,40,side,high
Update/Rolex_Batch02/IMG_9795.JPG,Rolex,Cellini,Cellini Black And Silver Dials Steel And Rose Gold Leather Strap,black,steel,stainless steel,domed,strap,leather,Men,39,full,medium
Update/Rolex_Batch02/IMG_9796.JPG,Rolex,Land-Dweller,Land-Dweller Silver Honeycomb Dial Steel Fluted Bezel Jubilee,silver,steel,stainless steel,fluted,bracelet,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_9797.JPG,Rolex,Land-Dweller,Land-Dweller Silver Honeycomb Dial Steel Fluted Bezel Jubilee,silver,steel,stainless steel,fluted,bracelet,stainless steel,Men,40,side,high
Update/Rolex_Batch02/IMG_9798.JPG,Rolex,Land-Dweller,Land-Dweller Silver Honeycomb Dial Steel Fluted Bezel Jubilee,silver,steel,stainless steel,fluted,bracelet,stainless steel,Men,40,full,high
Update/Rolex_Batch02/IMG_9799.JPG,Rolex,Land-Dweller,Land-Dweller Silver Honeycomb Dial Steel Fluted Bezel Jubilee,silver,steel,stainless steel,fluted,bracelet,stainless steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_9800.JPG,Rolex,Land-Dweller,Land-Dweller Silver Honeycomb Dial Steel Fluted Bezel Jubilee,silver,steel,stainless steel,fluted,bracelet,stainless steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_9803.JPG,Rolex,Land-Dweller,Land-Dweller Silver Honeycomb Dial Steel Fluted Bezel Jubilee,silver,steel,stainless steel,fluted,bracelet,stainless steel,Men,40,dial,high
Update/Rolex_Batch02/IMG_9804.JPG,Rolex,Land-Dweller,Land-Dweller Silver Honeycomb Dial Steel Fluted Bezel Jubilee,silver,steel,stainless steel,fluted,bracelet,stainless steel,Men,40,dial,high
